paygrade,male,age,to_fem_mgr,to_male_mgr,ln_salary,id,mgr_id,month
9,Female,29,0,0,3.4772675,255,358,48
6,Female,27,0,0,.059333228,284,115,1
6,Female,27,0,0,.059333228,284,115,2
6,Female,27,0,0,.059333228,284,115,3
6,Female,27,0,0,.059333228,284,115,4
6,Female,27,0,0,.059333228,284,115,5
6,Female,27,0,0,.059333228,284,115,6
6,Female,27,0,0,.059333228,284,115,7
6,Female,28,0,0,.059333228,284,115,8
6,Female,28,0,0,.059333228,284,115,9
6,Female,28,0,0,.77638388,284,115,10
6,Female,28,0,0,.77638388,284,115,11
6,Female,28,0,0,.77638388,284,115,12
6,Female,28,0,0,.77638388,284,115,13
6,Female,28,0,0,.77638388,284,115,14
6,Female,28,0,0,.77638388,284,115,15
6,Female,28,0,0,.77638388,284,115,16
6,Female,28,0,0,.77638388,284,115,17
6,Female,28,0,0,.77638388,284,115,18
6,Female,28,0,0,.77638388,284,115,19
6,Female,29,0,0,.77638388,284,115,20
6,Female,29,1,0,.77638388,284,930,21
6,Female,29,0,0,1.247395,284,930,22
6,Female,29,0,0,1.247395,284,930,23
6,Female,29,0,0,1.247395,284,930,24
6,Female,29,0,0,1.247395,284,930,25
6,Female,29,0,0,1.247395,284,930,26
6,Female,29,0,0,1.247395,284,930,27
6,Female,29,0,0,1.247395,284,930,28
6,Female,29,0,0,1.247395,284,930,29
6,Female,29,0,0,1.247395,284,930,30
6,Female,29,0,0,1.247395,284,202,31
6,Female,30,0,0,1.247395,284,202,32
6,Female,30,1,0,1.247395,284,721,33
6,Female,30,0,0,1.8439476,284,721,34
6,Female,30,0,0,1.8439476,284,721,35
6,Female,30,0,0,1.8439476,284,721,36
6,Female,30,0,0,1.8439476,284,721,37
6,Female,30,0,0,1.8439476,284,721,38
6,Female,30,0,0,1.8439476,284,721,39
6,Female,30,0,0,1.8439476,284,721,40
8,Female,30,0,0,1.8439476,284,721,41
8,Female,30,0,0,1.8439476,284,721,42
8,Female,30,0,0,1.8439476,284,721,43
8,Female,31,0,0,1.8439476,284,721,44
8,Female,31,0,0,2.6310403,284,721,45
8,Female,31,0,0,2.9441204,284,721,46
8,Female,31,0,0,2.9441204,284,721,47
8,Female,31,0,0,2.9441204,284,721,48
5,Female,29,0,0,.098080114,317,132,1
5,Female,29,0,0,.098080114,317,132,2
5,Female,29,0,0,.098080114,317,132,3
5,Female,29,0,0,.098080114,317,132,4
5,Female,30,0,0,.098080114,317,132,5
5,Female,30,0,0,.098080114,317,132,6
5,Female,30,0,0,.098080114,317,132,7
5,Female,30,0,0,.098080114,317,132,8
5,Female,30,1,0,.098080114,317,802,9
5,Female,30,0,0,.098080114,317,802,10
5,Female,30,0,0,.098080114,317,802,11
5,Female,30,0,0,.098080114,317,802,12
5,Female,30,0,0,.098080114,317,802,13
5,Female,30,0,0,.098080114,317,802,14
5,Female,30,0,0,.098080114,317,802,15
5,Female,30,0,0,.098080114,317,802,16
5,Female,31,0,0,.098080114,317,802,17
5,Female,31,0,0,.59462333,317,802,18
5,Female,31,0,0,.59462333,317,802,19
5,Female,31,0,0,.59462333,317,802,20
5,Female,31,0,0,.59462333,317,802,21
5,Female,31,0,0,.59462333,317,802,22
5,Female,31,0,0,.59462333,317,98,23
5,Female,31,0,0,.59462333,317,98,24
5,Female,31,0,0,.59462333,317,721,25
5,Female,31,0,0,.59462333,317,721,26
5,Female,31,0,0,.59462333,317,721,27
7,Female,31,0,0,.59462333,317,721,28
7,Female,32,0,0,.59462333,317,721,29
7,Female,32,0,0,1.2640539,317,721,30
7,Female,32,0,0,2.0046341,317,721,31
7,Female,32,0,0,2.0046341,317,721,32
7,Female,32,1,0,2.0046341,317,664,33
7,Female,32,0,0,2.0046341,317,664,34
7,Female,32,0,0,2.0046341,317,664,35
7,Female,32,0,0,2.0046341,317,664,36
7,Female,32,0,0,2.0046341,317,664,37
7,Female,32,0,0,2.0046341,317,664,38
7,Female,32,0,0,2.0046341,317,664,39
7,Female,32,0,0,2.0046341,317,664,40
7,Female,33,0,0,2.0046341,317,664,41
7,Female,33,0,0,2.8375292,317,664,42
7,Female,33,0,0,2.8375292,317,664,43
7,Female,33,1,0,2.8375292,317,880,44
7,Female,33,0,0,2.8375292,317,880,45
7,Female,33,0,0,2.8375292,317,880,46
7,Female,33,0,0,2.8375292,317,880,47
7,Female,33,0,0,2.8375292,317,880,48
8,Male,32,0,0,.063455649,290,58,1
8,Male,32,0,0,.063455649,290,58,2
8,Male,32,0,0,.063455649,290,58,3
8,Male,32,0,0,.063455649,290,58,4
8,Male,32,0,0,.063455649,290,58,5
8,Male,32,0,0,.063455649,290,58,6
8,Male,32,0,0,.063455649,290,58,7
8,Male,32,0,0,.063455649,290,58,8
8,Male,32,0,1,.063455649,290,53,9
8,Male,32,0,0,.063455649,290,53,10
8,Male,32,0,0,.063455649,290,53,11
8,Male,33,0,0,.063455649,290,360,12
8,Male,33,0,0,.063455649,290,360,13
8,Male,33,0,0,.063455649,290,360,14
8,Male,33,0,0,.063455649,290,360,15
4,Female,21,0,0,.050127767,41,21,1
4,Female,21,0,0,.050127767,41,21,2
4,Female,21,0,0,.050127767,41,21,3
4,Female,21,0,0,.050127767,41,21,4
4,Female,21,0,0,.050127767,41,21,5
4,Female,21,1,0,.050127767,41,31,6
4,Female,21,0,0,.050127767,41,31,7
4,Female,21,0,0,.050127767,41,31,8
4,Female,21,0,0,.050127767,41,31,9
4,Female,21,0,0,.54667097,41,31,10
4,Female,21,0,0,.54667097,41,31,11
4,Female,22,0,0,.54667097,41,31,12
4,Female,22,0,0,.54667097,41,31,13
4,Female,22,0,0,.54667097,41,31,14
4,Female,22,0,0,.54667097,41,31,15
4,Female,22,0,0,.54667097,41,31,16
4,Female,22,0,0,.54667097,41,31,17
4,Female,22,0,0,.54667097,41,31,18
4,Female,22,0,0,.54667097,41,31,19
4,Female,22,0,0,.54667097,41,31,20
4,Female,22,0,0,.54667097,41,31,21
4,Female,22,0,0,1.0432142,41,31,22
4,Female,22,0,0,1.0432142,41,31,23
4,Female,23,0,0,1.0432142,41,31,24
4,Female,23,0,0,1.0432142,41,31,25
4,Female,23,0,0,1.0432142,41,31,26
4,Female,23,0,0,1.0432142,41,31,27
4,Female,23,0,0,1.0432142,41,31,28
4,Female,23,0,0,1.0432142,41,31,29
4,Female,23,0,0,1.0432142,41,31,30
4,Female,23,0,0,1.0432142,41,31,31
4,Female,23,0,0,1.0432142,41,31,32
4,Female,23,0,0,1.0432142,41,31,33
4,Female,23,0,0,1.4098672,41,31,34
4,Female,23,0,0,1.4098672,41,31,35
4,Female,24,0,0,1.4098672,41,31,36
4,Female,24,0,0,1.4098672,41,31,37
4,Female,24,0,0,1.4098672,41,31,38
4,Female,24,0,0,1.4098672,41,31,39
4,Female,24,0,0,1.4098672,41,31,40
4,Female,24,0,0,1.4098672,41,31,41
4,Female,24,0,0,1.4098672,41,31,42
4,Female,24,0,0,1.4098672,41,31,43
4,Female,24,0,0,1.4098672,41,31,44
4,Female,24,0,0,1.4098672,41,31,45
4,Female,24,0,0,1.9568318,41,31,46
4,Female,24,0,0,1.9568318,41,31,47
4,Female,25,0,0,1.9568318,41,31,48
4,Female,25,0,0,.010079074,142,364,1
4,Female,25,0,0,.010079074,142,364,2
4,Female,25,0,0,.010079074,142,364,3
4,Female,25,0,0,.010079074,142,364,4
4,Female,25,0,0,.010079074,142,364,5
4,Female,25,0,0,.010079074,142,364,6
4,Female,25,0,0,.010079074,142,364,7
4,Female,25,0,0,.010079074,142,364,8
4,Female,25,0,0,.010079074,142,227,9
4,Female,25,0,0,.010079074,142,227,10
4,Female,25,0,0,.010079074,142,227,11
4,Female,25,0,0,.010079074,142,1001,12
4,Female,26,0,0,.010079074,142,1001,13
4,Female,26,0,0,.010079074,142,1001,14
4,Female,26,0,0,.010079074,142,1001,15
4,Female,26,0,0,.010079074,142,1001,16
4,Female,26,0,0,.010079074,142,1001,17
4,Female,26,0,0,.010079074,142,1001,18
4,Female,26,0,0,.010079074,142,1001,19
4,Female,26,0,0,.010079074,142,1001,20
4,Female,26,0,0,.010079074,142,1001,21
4,Female,26,0,0,.010079074,142,1001,22
4,Female,26,0,0,.010079074,142,1001,23
4,Female,26,0,1,.010079074,142,1001,24
4,Female,27,0,0,.010079074,142,1001,25
4,Female,27,0,0,.010079074,142,1001,26
4,Female,27,0,0,.010079074,142,1001,27
4,Female,27,0,0,.010079074,142,1001,28
4,Female,27,0,0,.010079074,142,1001,29
4,Female,27,0,0,.010079074,142,1001,30
4,Female,27,0,0,.010079074,142,1001,31
3,Female,27,0,0,.010079074,142,1001,32
3,Female,27,0,0,.010079074,142,1001,33
3,Female,27,0,0,.010079074,142,1001,34
3,Female,27,0,0,.010079074,142,1001,35
3,Female,27,0,0,.010079074,142,1001,36
3,Female,28,0,0,.010079074,142,1001,37
3,Female,28,0,0,.010079074,142,1001,38
3,Female,28,0,0,.010079074,142,1001,39
3,Female,28,0,0,.010079074,142,1001,40
3,Female,28,0,0,.010079074,142,1001,41
3,Female,28,0,0,.48109022,142,1001,42
3,Female,28,0,0,.48109022,142,1001,43
3,Female,28,0,0,.48109022,142,1001,44
3,Female,28,0,0,.48109022,142,1001,45
3,Female,28,0,0,.48109022,142,1001,46
3,Female,28,0,0,.48109022,142,997,47
3,Female,28,0,0,.48109022,142,997,48
6,Male,21,0,0,.027678285,86,468,1
6,Male,21,0,0,.027678285,86,468,2
6,Male,21,1,0,.027678285,86,1004,3
6,Male,21,0,0,.027678285,86,1004,4
6,Male,21,0,0,.027678285,86,1004,5
6,Male,21,0,0,.027678285,86,1004,6
6,Male,21,0,1,.027678285,86,309,7
6,Male,21,0,0,.027678285,86,309,8
6,Male,21,0,0,.027678285,86,309,9
6,Male,21,0,0,.027678285,86,309,10
6,Male,22,0,0,.027678285,86,285,11
6,Male,22,0,0,.027678285,86,285,12
6,Male,22,0,0,.027678285,86,297,13
6,Male,22,0,0,.027678285,86,297,14
6,Male,22,0,0,.027678285,86,297,15
6,Male,22,0,0,.027678285,86,297,16
6,Male,22,0,0,.027678285,86,164,17
6,Male,22,0,0,.39433116,86,164,18
6,Male,22,0,0,.39433116,86,164,19
6,Male,22,0,0,.39433116,86,164,20
6,Male,22,0,0,.39433116,86,164,21
6,Male,23,0,0,.39433116,86,164,22
6,Male,23,0,0,.39433116,86,164,23
6,Male,23,0,0,.39433116,86,164,24
6,Male,23,0,0,.39433116,86,164,25
6,Male,23,0,0,.39433116,86,164,26
6,Male,23,0,0,.39433116,86,164,27
6,Male,23,0,0,.39433116,86,164,28
6,Male,23,0,0,.39433116,86,164,29
6,Male,23,0,0,1.1349115,86,164,30
6,Male,23,0,0,1.1349115,86,164,31
6,Male,23,0,0,1.1349115,86,164,32
6,Male,23,0,0,1.1349115,86,164,33
6,Male,24,0,0,1.1349115,86,164,34
6,Male,24,0,0,1.1349115,86,164,35
6,Male,24,0,0,1.1349115,86,164,36
6,Male,24,0,0,1.1349115,86,164,37
6,Male,24,0,0,1.1349115,86,164,38
6,Male,24,0,0,1.1349115,86,164,39
6,Male,24,0,0,1.1349115,86,164,40
6,Male,24,0,0,1.1349115,86,164,41
6,Male,24,0,0,1.4748976,86,164,42
6,Male,24,0,0,1.4748976,86,164,43
6,Male,24,0,0,1.4748976,86,164,44
6,Male,24,0,0,1.4748976,86,164,45
6,Male,24,0,0,.76773065,86,164,46
6,Male,25,0,0,.76773065,86,164,47
6,Male,25,0,0,.76773065,86,164,48
8,Male,21,0,0,.13827634,2,231,1
8,Male,21,0,0,.13827634,2,231,2
8,Male,21,0,0,.13827634,2,231,3
8,Male,21,0,0,.13827634,2,231,4
8,Male,21,0,0,.13827634,2,231,5
8,Male,21,0,0,.13827634,2,231,6
8,Male,21,0,0,.13827634,2,231,7
8,Male,21,0,0,.13827634,2,231,8
9,Male,21,0,0,.13827634,2,231,9
9,Male,21,0,0,.13827634,2,231,10
9,Male,21,0,0,.13827634,2,231,11
9,Male,21,0,0,.13827634,2,231,12
9,Male,21,0,0,.13827634,2,231,13
9,Male,21,0,0,.13827634,2,231,14
9,Male,21,0,0,.13827634,2,231,15
9,Male,21,0,0,.13827634,2,231,16
9,Male,21,0,0,.13827634,2,231,17
9,Male,21,0,0,.3130829,2,231,18
9,Male,21,0,0,.3130829,2,231,19
9,Male,21,0,1,.3130829,2,389,20
9,Male,21,0,0,.3130829,2,389,21
9,Male,21,0,0,.3130829,2,389,22
9,Male,21,0,0,.3130829,2,389,23
9,Male,21,0,0,.3130829,2,389,24
9,Male,21,0,0,.3130829,2,389,25
9,Male,21,0,0,.3130829,2,389,26
9,Male,21,0,0,.3130829,2,389,27
9,Male,21,0,0,.3130829,2,389,28
9,Male,22,0,0,.3130829,2,389,29
9,Male,22,0,0,.70616758,2,389,30
9,Male,22,0,0,.70616758,2,389,31
9,Male,22,0,0,.70616758,2,389,32
9,Male,22,0,0,.70616758,2,389,33
9,Male,22,0,0,.70616758,2,389,34
9,Male,22,0,0,.70616758,2,389,35
9,Male,22,0,0,.70616758,2,389,36
9,Male,22,0,0,.70616758,2,389,37
9,Male,22,0,0,.70616758,2,389,38
9,Male,22,0,0,.70616758,2,389,39
9,Male,22,0,0,.70616758,2,389,40
9,Male,23,0,0,.70616758,2,389,41
9,Male,23,0,0,1.0992523,2,389,42
9,Male,23,0,0,1.0992523,2,389,43
9,Male,23,0,0,1.0992523,2,389,44
9,Male,23,0,0,1.0992523,2,389,45
11,Male,23,0,0,1.0992523,2,363,46
11,Male,23,0,0,1.0992523,2,363,47
11,Male,23,0,0,1.0992523,2,363,48
4,Female,26,0,0,.028016519,233,321,5
4,Female,26,0,0,.028016519,233,321,6
4,Female,26,0,0,.028016519,233,321,7
4,Female,26,0,0,.028016519,233,321,8
4,Female,26,0,0,.028016519,233,321,9
4,Female,26,0,0,.028016519,233,321,10
4,Female,26,0,0,.028016519,233,321,11
4,Female,26,0,0,.028016519,233,321,12
4,Female,26,0,0,.028016519,233,321,13
4,Female,27,0,0,.028016519,233,321,14
4,Female,27,0,0,.028016519,233,321,15
4,Female,27,0,0,.028016519,233,321,16
4,Female,27,0,0,.028016519,233,321,17
4,Female,27,0,0,.028016519,233,321,18
4,Female,27,0,0,.028016519,233,321,19
4,Female,27,0,0,.028016519,233,321,20
4,Female,27,0,0,.028016519,233,321,21
4,Female,27,0,0,.028016519,233,321,22
4,Female,27,0,0,.028016519,233,321,23
4,Female,27,0,0,.028016519,233,321,24
4,Female,27,0,0,.028016519,233,321,25
4,Female,28,0,0,.028016519,233,321,26
4,Female,28,0,0,.028016519,233,321,27
4,Female,28,0,0,.028016519,233,321,28
4,Female,28,0,0,.028016519,233,321,29
4,Female,28,0,0,.028016519,233,321,30
4,Female,28,0,0,.028016519,233,321,31
4,Female,28,1,0,.028016519,233,725,32
4,Female,28,0,0,.028016519,233,725,33
4,Female,28,0,0,.028016519,233,725,34
4,Female,28,0,0,.028016519,233,725,35
4,Female,28,0,0,.028016519,233,725,36
4,Female,28,0,0,.028016519,233,725,37
4,Female,29,0,0,.028016519,233,725,38
4,Female,29,0,0,.028016519,233,725,39
4,Female,29,0,0,.028016519,233,725,40
7,Female,29,0,0,.028016519,233,725,41
7,Female,29,0,0,.028016519,233,725,42
7,Female,29,0,0,.028016519,233,725,43
7,Female,29,0,0,.028016519,233,725,44
7,Female,29,0,0,.028016519,233,725,45
7,Female,29,0,0,.028016519,233,725,46
7,Female,29,0,0,.028016519,233,725,47
7,Female,29,0,0,.028016519,233,725,48
7,Male,25,0,0,.010200027,188,43,4
7,Male,26,0,0,.010200027,188,43,5
7,Male,26,0,0,.010200027,188,43,6
7,Male,26,0,0,.010200027,188,43,7
7,Male,26,0,0,.010200027,188,43,8
7,Male,26,0,0,.010200027,188,43,9
7,Male,26,0,0,.010200027,188,43,10
7,Male,26,0,0,.010200027,188,85,11
7,Male,26,0,0,.010200027,188,85,12
7,Male,26,1,0,.010200027,188,822,13
7,Male,26,0,0,.010200027,188,822,14
7,Male,26,0,0,.010200027,188,822,15
7,Male,26,0,0,.010200027,188,822,16
5,Male,23,0,0,.046247493,46,18,5
5,Male,23,0,0,.046247493,46,18,6
5,Male,23,0,0,.046247493,46,822,7
5,Male,23,0,0,.046247493,46,18,8
5,Male,23,0,0,.046247493,46,18,9
5,Male,23,0,0,.046247493,46,18,10
5,Male,23,0,0,.046247493,46,18,11
5,Male,23,0,0,.046247493,46,18,12
5,Male,23,0,0,.046247493,46,18,13
5,Male,24,0,0,.046247493,46,18,14
5,Male,24,0,0,.046247493,46,18,15
5,Male,24,0,0,.046247493,46,18,16
5,Male,24,0,0,.046247493,46,925,17
5,Male,24,0,1,.046247493,46,925,18
5,Male,24,0,0,.046247493,46,925,19
5,Male,24,0,0,.046247493,46,925,20
5,Male,24,0,0,.046247493,46,925,21
5,Male,24,0,0,.046247493,46,925,22
5,Male,24,0,0,.046247493,46,925,23
3,Female,21,0,0,.021157686,105,310,6
3,Female,21,0,0,.021157686,105,310,7
3,Female,21,1,0,.021157686,105,79,8
3,Female,21,0,0,.021157686,105,79,9
3,Female,21,0,0,.021157686,105,79,10
3,Female,21,1,0,.021157686,105,356,11
3,Female,21,0,0,.021157686,105,356,12
3,Female,22,0,0,.021157686,105,356,13
3,Female,22,0,0,.021157686,105,356,14
3,Female,22,0,0,.021157686,105,356,15
3,Female,22,0,0,.021157686,105,356,16
3,Female,22,0,0,.021157686,105,356,17
3,Female,22,0,0,.021157686,105,356,18
3,Female,22,0,0,.021157686,105,356,19
3,Female,22,0,0,.021157686,105,356,20
3,Female,22,0,0,.021157686,105,356,21
3,Female,29,0,0,.05409193,38,275,1
3,Female,29,0,0,.05409193,38,275,2
3,Female,29,0,0,.05409193,38,275,3
3,Female,29,0,0,.05409193,38,275,4
3,Female,29,0,0,.05409193,38,275,5
3,Female,29,0,0,.31262511,38,40,6
3,Female,30,0,1,.31262511,38,339,7
3,Female,30,0,0,.31262511,38,339,8
3,Female,30,0,0,.31262511,38,339,9
5,Female,30,0,0,.31262511,38,339,10
5,Female,30,0,0,.31262511,38,339,11
5,Female,30,0,0,.31262511,38,766,12
5,Female,30,0,0,.70571005,38,766,13
5,Female,30,0,0,.70571005,38,766,14
5,Female,30,0,0,.70571005,38,766,15
5,Female,30,0,0,.70571005,38,766,16
6,Female,22,0,0,.013657859,129,886,6
6,Female,22,0,0,.013657859,129,886,7
6,Female,22,0,0,.013657859,129,886,8
6,Female,22,0,0,.013657859,129,886,9
6,Female,22,0,0,.013657859,129,886,10
6,Female,22,0,0,.013657859,129,886,11
6,Female,22,0,0,.013657859,129,886,12
6,Female,23,0,0,.013657859,129,886,13
6,Female,23,0,0,.013657859,129,886,14
6,Female,23,0,0,.013657859,129,886,15
6,Female,23,0,0,.013657859,129,886,16
6,Female,23,0,0,.013657859,129,886,17
6,Female,23,0,0,.013657859,129,886,18
6,Female,23,0,0,.013657859,129,886,19
6,Female,23,0,0,.013657859,129,886,20
6,Female,23,0,0,.013657859,129,886,21
6,Female,23,0,0,.013657859,129,886,22
6,Female,23,0,0,.013657859,129,886,23
6,Female,23,0,0,.013657859,129,886,24
6,Female,24,0,0,.013657859,129,886,25
6,Female,24,0,0,.013657859,129,886,26
6,Female,24,0,0,.013657859,129,886,27
6,Female,24,0,0,.013657859,129,886,28
6,Female,24,0,0,.013657859,129,886,29
6,Female,24,0,0,.013657859,129,886,30
6,Female,24,0,0,.013657859,129,886,31
6,Female,24,0,0,.013657859,129,886,32
6,Female,24,0,0,.013657859,129,886,33
7,Female,24,0,0,.013657859,129,373,34
7,Female,24,0,0,.013657859,129,373,35
7,Female,24,0,1,.013657859,129,276,36
7,Female,25,0,0,.013657859,129,276,37
7,Female,25,0,0,.013657859,129,276,38
7,Female,25,0,0,.013657859,129,276,39
7,Female,25,0,0,.013657859,129,276,40
7,Female,25,0,0,.013657859,129,276,41
7,Female,25,0,0,.013657859,129,276,42
7,Female,25,0,0,.013657859,129,276,43
7,Female,25,0,0,.013657859,129,276,44
7,Female,25,0,0,.013657859,129,276,45
7,Female,25,0,0,.013657859,129,276,46
7,Female,25,0,0,.013657859,129,276,47
7,Female,25,0,0,.013657859,129,276,48
6,Female,24,0,0,.043999501,53,319,6
6,Female,24,0,0,.043999501,53,319,7
6,Female,24,0,0,.043999501,53,319,8
6,Female,24,0,0,.043999501,53,319,9
6,Female,24,0,0,.043999501,53,319,10
6,Female,24,0,0,.043999501,53,319,11
6,Female,25,0,0,.043999501,53,319,12
6,Female,25,0,0,.043999501,53,319,13
6,Female,25,0,0,.043999501,53,319,14
6,Female,25,0,0,.043999501,53,319,15
6,Female,25,0,0,.043999501,53,319,16
6,Female,25,0,0,.043999501,53,319,17
6,Female,25,0,0,.043999501,53,319,18
6,Female,25,0,0,.043999501,53,319,19
6,Female,25,0,0,.043999501,53,319,20
6,Female,25,0,0,.043999501,53,319,21
6,Female,25,0,0,.043999501,53,319,22
6,Female,25,0,0,.043999501,53,319,23
6,Female,26,0,0,.043999501,53,319,24
6,Female,26,0,0,.043999501,53,319,25
6,Female,26,0,0,.043999501,53,319,26
6,Female,26,0,0,.043999501,53,319,27
6,Female,26,0,0,.043999501,53,319,28
6,Female,26,0,0,.043999501,53,319,29
6,Female,26,0,0,.043999501,53,319,30
6,Female,26,1,0,.043999501,53,252,31
6,Female,26,0,0,.043999501,53,252,32
6,Female,26,0,0,.043999501,53,252,33
6,Female,26,0,0,.043999501,53,252,34
6,Female,26,0,0,.043999501,53,252,35
6,Female,27,0,0,.043999501,53,252,36
6,Female,27,0,0,.043999501,53,252,37
6,Female,27,0,0,.043999501,53,252,38
6,Female,27,0,0,.043999501,53,252,39
6,Female,27,0,0,.043999501,53,252,40
6,Female,27,0,0,.043999501,53,252,41
6,Female,27,0,0,.043999501,53,252,42
6,Female,27,0,0,.043999501,53,252,43
6,Female,27,0,0,.043999501,53,252,44
6,Female,27,0,0,.043999501,53,252,45
6,Female,27,0,0,.043999501,53,252,46
6,Female,27,0,0,.043999501,53,252,47
6,Female,28,0,0,.043999501,53,252,48
6,Female,26,0,0,.10223056,4,100,7
6,Female,26,0,1,.10223056,4,260,8
6,Female,26,0,0,.10223056,4,260,9
6,Female,26,0,0,.10223056,4,260,10
6,Female,26,0,0,.10223056,4,260,11
6,Female,26,0,0,.10223056,4,103,12
6,Female,26,0,0,.10223056,4,103,13
6,Female,26,0,0,.10223056,4,103,14
6,Female,26,0,0,.10223056,4,,15
6,Female,26,0,0,.10223056,4,,16
6,Female,27,0,0,.10223056,4,,17
6,Female,27,0,0,.10223056,4,,18
6,Female,27,0,0,.10223056,4,289,19
6,Female,27,0,0,.10223056,4,302,20
6,Female,27,0,0,.10223056,4,302,21
9,Female,27,0,0,.10223056,4,302,22
9,Female,27,0,0,.10223056,4,302,23
9,Female,27,0,0,.10223056,4,302,24
9,Female,27,0,0,.10223056,4,302,25
9,Female,27,0,0,.10223056,4,302,26
9,Female,27,0,0,.10223056,4,302,27
9,Female,27,0,0,.10223056,4,302,28
9,Female,28,0,0,.10223056,4,302,29
9,Female,28,0,0,.10223056,4,302,30
9,Female,28,0,0,.10223056,4,302,31
9,Female,28,0,0,.10223056,4,302,32
9,Female,28,0,0,.10223056,4,302,33
9,Female,28,0,0,.10223056,4,302,34
9,Female,28,0,0,.10223056,4,302,35
9,Female,28,0,0,.10223056,4,302,36
9,Female,28,0,0,.10223056,4,302,37
9,Female,28,0,0,.10223056,4,302,38
10,Female,28,0,0,.10223056,4,302,39
10,Female,28,0,0,.10223056,4,302,40
10,Female,28,0,0,.10223056,4,302,41
10,Female,29,0,0,.10223056,4,302,42
10,Female,29,0,0,.10223056,4,302,43
10,Female,29,0,0,.10223056,4,302,44
10,Female,29,0,0,.10223056,4,302,45
10,Female,29,0,0,.10223056,4,302,46
10,Female,29,0,0,.10223056,4,326,47
10,Female,29,0,0,.10223056,4,326,48
7,Female,30,0,0,.079551265,304,280,6
7,Female,30,0,0,.079551265,304,280,7
7,Female,30,0,1,.079551265,304,266,8
7,Female,30,0,0,.079551265,304,266,9
7,Female,30,0,0,.079551265,304,266,10
7,Female,30,0,0,.079551265,304,241,11
7,Female,30,0,0,.079551265,304,241,12
7,Female,30,0,0,.079551265,304,365,13
7,Female,30,0,0,.079551265,304,365,14
7,Female,30,0,0,.079551265,304,365,15
7,Female,30,1,0,.079551265,304,377,16
7,Female,30,0,0,.079551265,304,377,17
7,Female,31,0,0,.079551265,304,377,18
7,Female,31,1,0,.079551265,304,388,19
7,Female,31,0,0,.079551265,304,388,20
7,Female,31,0,0,.079551265,304,388,21
7,Female,31,0,0,.079551265,304,388,22
7,Female,31,0,0,.079551265,304,388,23
7,Female,31,0,0,.079551265,304,388,24
7,Female,31,0,0,.079551265,304,388,25
7,Female,31,0,0,.079551265,304,388,26
7,Female,31,0,0,.079551265,304,388,27
7,Female,31,0,0,.079551265,304,388,28
7,Female,31,0,0,.079551265,304,388,29
7,Female,32,0,0,.079551265,304,388,30
3,Female,21,0,0,.03161617,80,945,7
3,Female,21,0,0,.03161617,80,945,8
3,Female,21,0,0,.03161617,80,945,9
3,Female,21,0,0,.03161617,80,945,10
3,Female,21,0,0,.03161617,80,945,11
3,Female,21,0,0,.03161617,80,945,12
3,Female,21,0,0,.03161617,80,945,13
3,Female,21,0,0,.03161617,80,945,14
3,Female,21,0,0,.03161617,80,945,15
3,Female,21,0,0,.03161617,80,945,16
3,Female,21,0,0,.03161617,80,945,17
3,Female,21,0,0,.03161617,80,945,18
3,Female,21,0,0,.03161617,80,945,19
3,Female,21,0,0,.03161617,80,945,20
3,Female,21,0,0,.03161617,80,945,21
3,Female,21,0,0,.03161617,80,945,22
3,Female,21,0,0,.03161617,80,945,23
3,Female,21,0,0,.03161617,80,945,24
3,Female,21,0,0,.03161617,80,945,25
4,Female,21,0,0,.03161617,80,945,26
4,Female,21,0,0,.03161617,80,945,27
4,Female,21,1,0,.03161617,80,943,28
4,Female,21,0,0,.03161617,80,943,29
4,Female,22,0,0,.03161617,80,943,30
4,Female,22,0,0,.03161617,80,943,31
4,Female,22,0,0,.03161617,80,943,32
4,Female,22,0,0,.03161617,80,943,33
4,Female,22,0,0,.03161617,80,943,34
4,Female,22,1,0,.03161617,80,821,35
4,Female,22,0,0,.03161617,80,821,36
4,Female,22,0,0,.03161617,80,821,37
4,Female,22,1,0,.03161617,80,821,38
4,Female,22,0,0,.03161617,80,821,39
4,Female,22,0,0,.03161617,80,821,40
4,Female,22,0,0,.03161617,80,821,41
4,Female,23,0,0,.03161617,80,821,42
4,Female,23,0,0,.03161617,80,821,43
4,Female,23,0,0,.03161617,80,821,44
4,Female,23,0,0,.03161617,80,821,45
4,Female,23,0,0,.03161617,80,821,46
4,Female,23,0,0,.03161617,80,821,47
4,Female,23,0,0,.03161617,80,821,48
6,Male,23,0,0,.02734684,90,80,8
6,Male,23,0,0,.02734684,90,80,9
6,Male,23,0,0,.02734684,90,80,10
6,Male,23,0,0,.02734684,90,80,11
6,Male,23,0,0,.02734684,90,80,12
6,Male,23,0,0,.02734684,90,1013,13
6,Male,23,0,0,.02734684,90,1013,14
6,Male,23,0,0,.02734684,90,1013,15
6,Male,23,0,0,.02734684,90,1013,16
6,Male,24,0,0,.02734684,90,1013,17
6,Male,24,1,0,.02734684,90,65,18
6,Male,24,0,0,.02734684,90,65,19
6,Male,24,0,0,.02734684,90,65,20
6,Male,24,0,0,.02734684,90,65,21
